subject,group,channel,mse_norm,mse_phys
sub-001,A,src_precuneus_lh,0.3204897940158844,3.6397965399170906
sub-001,A,src_precuneus_rh,0.456390380859375,8.173167651363588
sub-001,A,src_inferiorparietal_lh,0.47847405076026917,13.975256415109834
sub-001,A,src_inferiorparietal_rh,0.8509452939033508,20.636156432528217
sub-001,A,src_superiortemporal_lh,0.7105118632316589,14.120408400415934
sub-001,A,src_superiortemporal_rh,0.49608421325683594,10.59970200025455
sub-001,A,src_middletemporal_lh,1.260730504989624,41.587364205298734
sub-001,A,src_middletemporal_rh,0.6394909024238586,12.57844083287575
sub-001,A,src_superiorfrontal_lh,0.5651682019233704,22.33849310073921
sub-001,A,src_superiorfrontal_rh,1.6680495738983154,75.21409246734177
sub-001,A,src_rostralmiddlefrontal_lh,0.5050632357597351,10.725512754955078
sub-001,A,src_rostralmiddlefrontal_rh,2.825533390045166,75.34099638354917
sub-002,A,src_precuneus_lh,0.5024814009666443,15.44515145567625
sub-002,A,src_precuneus_rh,0.9246937036514282,22.405129483739344
sub-002,A,src_inferiorparietal_lh,0.5661169290542603,30.23873461985356
sub-002,A,src_inferiorparietal_rh,0.5771924257278442,17.673643701565812
sub-002,A,src_superiortemporal_lh,0.5980831980705261,26.507989953861887
sub-002,A,src_superiortemporal_rh,0.24067743122577667,12.190133792470915
sub-002,A,src_middletemporal_lh,0.5016599893569946,15.134815186563502
sub-002,A,src_middletemporal_rh,0.1767614781856537,5.309726804624413
sub-002,A,src_superiorfrontal_lh,0.601699709892273,23.144441700755337
sub-002,A,src_superiorfrontal_rh,0.9705213308334351,41.17726429344214
sub-002,A,src_rostralmiddlefrontal_lh,0.3618740141391754,25.848473891164364
sub-002,A,src_rostralmiddlefrontal_rh,0.6506761312484741,37.36342031760256
sub-003,A,src_precuneus_lh,0.7163242101669312,42.06587073783104
sub-003,A,src_precuneus_rh,0.5281339883804321,38.29772810428659
sub-003,A,src_inferiorparietal_lh,0.8479620218276978,78.63907250676989
sub-003,A,src_inferiorparietal_rh,0.4262625277042389,30.002814990194413
sub-003,A,src_superiortemporal_lh,0.5335403680801392,24.58101374543928
sub-003,A,src_superiortemporal_rh,0.3384970724582672,21.31276169720886
sub-003,A,src_middletemporal_lh,0.5036939382553101,37.512285043861745
sub-003,A,src_middletemporal_rh,0.44755297899246216,33.2275100080273
sub-003,A,src_superiorfrontal_lh,0.5098839402198792,17.77243628242313
sub-003,A,src_superiorfrontal_rh,0.6292650699615479,25.533831272247248
sub-003,A,src_rostralmiddlefrontal_lh,0.35836225748062134,13.92229485791233
sub-003,A,src_rostralmiddlefrontal_rh,0.5504117608070374,23.884922990442558
sub-004,A,src_precuneus_lh,0.44776663184165955,16.195218055514353
sub-004,A,src_precuneus_rh,0.8026706576347351,30.180919512482518
sub-004,A,src_inferiorparietal_lh,0.46409130096435547,22.528579527948608
sub-004,A,src_inferiorparietal_rh,0.44356098771095276,25.808249298476795
sub-004,A,src_superiortemporal_lh,0.7684069871902466,38.48525948425298
sub-004,A,src_superiortemporal_rh,0.8320120573043823,39.53937123861747
sub-004,A,src_middletemporal_lh,0.5956062078475952,24.51281073784347
sub-004,A,src_middletemporal_rh,0.43918389081954956,16.03326030197615
sub-004,A,src_superiorfrontal_lh,0.9947410821914673,100.90403781941397
sub-004,A,src_superiorfrontal_rh,0.6925867795944214,49.43014951852886
sub-004,A,src_rostralmiddlefrontal_lh,0.6760525703430176,74.85733806259093
sub-004,A,src_rostralmiddlefrontal_rh,0.7489063739776611,69.91267417310071
sub-005,A,src_precuneus_lh,0.13444997370243073,7.086566718428356
sub-005,A,src_precuneus_rh,0.21941065788269043,7.193416484463685
sub-005,A,src_inferiorparietal_lh,0.2557894289493561,20.664897566652634
sub-005,A,src_inferiorparietal_rh,0.23983268439769745,8.019108966032807
sub-005,A,src_superiortemporal_lh,0.5385085344314575,31.113904646250404
sub-005,A,src_superiortemporal_rh,0.25607600808143616,12.258251620845046
sub-005,A,src_middletemporal_lh,0.3143764138221741,19.770140001845608
sub-005,A,src_middletemporal_rh,0.28618207573890686,12.31319817960432
sub-005,A,src_superiorfrontal_lh,0.31006255745887756,23.80772973732017
sub-005,A,src_superiorfrontal_rh,0.15855515003204346,31.727829064782767
sub-005,A,src_rostralmiddlefrontal_lh,0.07145509868860245,10.958179953723846
sub-005,A,src_rostralmiddlefrontal_rh,0.022872408851981163,7.114060921573458
sub-006,A,src_precuneus_lh,0.7559415698051453,33.37905571492073
sub-006,A,src_precuneus_rh,0.9033783078193665,48.68023957165864
sub-006,A,src_inferiorparietal_lh,0.6215642690658569,35.48862097883282
sub-006,A,src_inferiorparietal_rh,0.7041517496109009,26.63937537400244
sub-006,A,src_superiortemporal_lh,0.8800418972969055,54.8808010279399
sub-006,A,src_superiortemporal_rh,0.723850429058075,30.194315863177078
sub-006,A,src_middletemporal_lh,0.5175039172172546,24.867977864777696
sub-006,A,src_middletemporal_rh,0.6536443829536438,27.109510076358568
sub-006,A,src_superiorfrontal_lh,1.0390357971191406,59.43721192700132
sub-006,A,src_superiorfrontal_rh,1.3155542612075806,68.37632821034738
sub-006,A,src_rostralmiddlefrontal_lh,0.6010249257087708,44.20343299471679
sub-006,A,src_rostralmiddlefrontal_rh,1.479555368423462,73.07309004735583
sub-007,A,src_precuneus_lh,0.35808461904525757,15.411116112587605
sub-007,A,src_precuneus_rh,0.5391996502876282,20.649663847396035
sub-007,A,src_inferiorparietal_lh,0.5463842749595642,31.4163136453831
sub-007,A,src_inferiorparietal_rh,0.30056214332580566,9.776878103122314
sub-007,A,src_superiortemporal_lh,0.6329438090324402,30.20183267430456
sub-007,A,src_superiortemporal_rh,0.3941357731819153,17.559461042139553
sub-007,A,src_middletemporal_lh,0.6070528030395508,28.72486772021352
sub-007,A,src_middletemporal_rh,0.4975578188896179,8.976673771202941
sub-007,A,src_superiorfrontal_lh,0.6659865379333496,32.45743135157817
sub-007,A,src_superiorfrontal_rh,0.4586995542049408,19.155955836636096
sub-007,A,src_rostralmiddlefrontal_lh,0.36584845185279846,17.1028953974205
sub-007,A,src_rostralmiddlefrontal_rh,0.5160125494003296,18.13305518408832
sub-008,A,src_precuneus_lh,0.557184636592865,35.45009097399665
sub-008,A,src_precuneus_rh,0.13973857462406158,14.622965206982576
