subject,group,channel,mse_norm,mse_phys
sub-035,A,Fp2,0.9829578399658203,1.0350357851994487e-09
sub-035,A,P3,1.5991394519805908,1.588746173859544e-09
sub-035,A,P4,1.4555814266204834,1.4500065017239817e-09
sub-037,C,Fp1,1.1697256565093994,1.5778332973070553e-09
sub-037,C,Fp2,1.3878490924835205,1.9435454124371475e-09
sub-037,C,P3,1.7105989456176758,2.101130683509589e-09
sub-037,C,P4,1.768358826637268,2.111453066077691e-09
sub-041,C,Fp1,1.285191535949707,1.451147526237281e-09
sub-041,C,Fp2,1.4076216220855713,1.5797543326078156e-09
sub-041,C,P3,1.3545472621917725,1.4926330811708085e-09
sub-041,C,P4,1.4393781423568726,1.5942864359042091e-09
sub-042,C,Fp1,0.1992364078760147,3.3184546590803406e-08
sub-042,C,Fp2,0.1413273811340332,2.4522504033398004e-08
sub-042,C,P3,0.04196789860725403,3.89573138894498e-09
sub-042,C,P4,0.01883218064904213,6.441617685542064e-10
sub-045,C,Fp1,1.2439674139022827,1.31741847966786e-09
sub-045,C,Fp2,1.1998564004898071,1.3027376178601253e-09
sub-045,C,P3,1.311495065689087,1.4038223686576426e-09
sub-045,C,P4,1.1396435499191284,1.2197404862369084e-09
sub-047,C,Fp1,1.2704463005065918,1.4258324772137394e-09
sub-047,C,Fp2,1.2664401531219482,1.3569773088702254e-09
sub-047,C,P3,1.347063422203064,1.5071547451224282e-09
sub-047,C,P4,1.1427013874053955,1.2053879718688365e-09
sub-051,C,Fp1,1.8654842376708984,2.5951400107730334e-09
sub-051,C,Fp2,1.1751563549041748,2.4382169803921494e-09
sub-051,C,P3,2.072618007659912,2.263265165959627e-09
sub-051,C,P4,2.0938985347747803,2.282166079070514e-09
sub-052,C,Fp1,0.6855707168579102,7.467135896319438e-10
sub-052,C,Fp2,0.5050894021987915,5.402395817825429e-10
sub-052,C,P3,0.5590635538101196,6.001209038723658e-10
sub-052,C,P4,0.46896544098854065,4.978263053491668e-10
sub-054,C,Fp1,0.2870148718357086,2.791254561673315e-09
sub-054,C,Fp2,0.1170380711555481,2.107691636341737e-09
sub-054,C,P3,0.36812928318977356,1.7572803825371213e-09
sub-054,C,P4,0.19886167347431183,1.8084796803108912e-09
sub-056,C,Fp1,0.8224111795425415,2.0788823459086267e-08
sub-056,C,Fp2,0.8172567486763,2.180491284644074e-08
