subject,group,channel,mse_norm,mse_phys
sub-001,A,src_precuneus_lh,1.4694080352783203,37.43937672764199
sub-001,A,src_precuneus_rh,0.9356111288070679,34.08611751609756
sub-001,A,src_inferiorparietal_lh,1.1903984546661377,34.48876970029063
sub-001,A,src_inferiorparietal_rh,1.52510404586792,20.99986976937599
sub-001,A,src_superiortemporal_lh,0.714567244052887,33.49218662118701
sub-001,A,src_superiortemporal_rh,0.602796733379364,28.54424597183086
sub-001,A,src_middletemporal_lh,0.5079542398452759,4.610680430250494
sub-001,A,src_middletemporal_rh,1.0166858434677124,20.124120254209792
sub-001,A,src_superiorfrontal_lh,0.46266716718673706,40.31144146603344
sub-001,A,src_superiorfrontal_rh,0.7868679165840149,52.7384656153404
sub-001,A,src_rostralmiddlefrontal_lh,0.7768564224243164,50.87251922641843
sub-001,A,src_rostralmiddlefrontal_rh,1.0323967933654785,32.27404971826198
sub-002,A,src_precuneus_lh,0.697003185749054,25.90040736012008
sub-002,A,src_precuneus_rh,0.6064640879631042,25.78832820480015
sub-002,A,src_inferiorparietal_lh,0.7372540235519409,25.954616623395825
sub-002,A,src_inferiorparietal_rh,0.6767403483390808,16.367496814255748
sub-002,A,src_superiortemporal_lh,0.44439181685447693,15.177941528113504
sub-002,A,src_superiortemporal_rh,0.33086514472961426,12.288128771414087
sub-002,A,src_middletemporal_lh,0.600814938545227,3.749687934910409
sub-002,A,src_middletemporal_rh,0.35638150572776794,18.038724954657937
sub-002,A,src_superiorfrontal_lh,0.3847846984863281,105.72242004127588
sub-002,A,src_superiorfrontal_rh,0.3850384056568146,109.34658210626293
sub-002,A,src_rostralmiddlefrontal_lh,0.3508132994174957,87.35690534409149
sub-002,A,src_rostralmiddlefrontal_rh,0.3713019788265228,60.223169211611264
sub-003,A,src_precuneus_lh,0.49738550186157227,42.97154922607572
sub-003,A,src_precuneus_rh,0.7424534559249878,92.14959909480471
sub-003,A,src_inferiorparietal_lh,0.43042927980422974,31.2526667403999
sub-003,A,src_inferiorparietal_rh,0.5476406216621399,34.6417869411205
sub-003,A,src_superiortemporal_lh,1.0183913707733154,56.921065943243114
sub-003,A,src_superiortemporal_rh,1.0507636070251465,71.8788428684065
sub-003,A,src_middletemporal_lh,0.867375373840332,9.580293487437942
sub-003,A,src_middletemporal_rh,0.8601325154304504,47.640270991073955
sub-003,A,src_superiorfrontal_lh,0.544357419013977,56.191304427545255
sub-003,A,src_superiorfrontal_rh,0.4678393304347992,50.26407415738617
sub-003,A,src_rostralmiddlefrontal_lh,0.34053659439086914,28.150697797467096
sub-003,A,src_rostralmiddlefrontal_rh,0.5996341705322266,57.12552756538851
sub-004,A,src_precuneus_lh,1.1782772541046143,52.863769400601946
sub-004,A,src_precuneus_rh,1.003831148147583,55.804136412099645
sub-004,A,src_inferiorparietal_lh,1.1378028392791748,43.35010503262076
sub-004,A,src_inferiorparietal_rh,1.2368338108062744,42.752110619483695
sub-004,A,src_superiortemporal_lh,0.7618626356124878,11.771745152538113
sub-004,A,src_superiortemporal_rh,0.37920621037483215,7.495545992164606
sub-004,A,src_middletemporal_lh,0.31886255741119385,1.1950845057717536
sub-004,A,src_middletemporal_rh,0.7890947461128235,52.00763572839786
sub-004,A,src_superiorfrontal_lh,0.35301002860069275,174.0065632435901
sub-004,A,src_superiorfrontal_rh,0.4213810861110687,217.8850342777828
