subject,group,channel,mse_norm,mse_phys
sub-006,A,harm_02,0.3455762267112732,0.11986126615712211
sub-006,A,harm_03,0.4647544324398041,0.34615317439741594
sub-006,A,harm_04,0.6443179845809937,0.5269038609621148
sub-006,A,harm_05,0.5140291452407837,0.3441877327470738
sub-006,A,harm_06,0.7879003286361694,0.5419705644480453
sub-006,A,harm_07,0.5363988876342773,0.6830963037963081
sub-006,A,harm_08,0.6915390491485596,1.229208740122598
sub-006,A,harm_09,1.304744839668274,2.561770612403564
sub-006,A,harm_10,0.6485409140586853,0.7535543504688688
sub-006,A,harm_11,0.49441051483154297,0.502578719203627
sub-007,A,harm_00,0.9656746983528137,0.510587664481473
sub-007,A,harm_01,0.6142303943634033,0.5554138781378325
sub-007,A,harm_02,0.25648894906044006,0.12382309254407013
sub-007,A,harm_03,0.44260531663894653,0.33145937403788844
sub-007,A,harm_04,0.6894810795783997,0.5163564685921113
sub-007,A,harm_05,1.1493498086929321,0.5965334764201147
sub-007,A,harm_06,0.36369675397872925,0.15712630794383203
sub-007,A,harm_07,0.3292478024959564,0.5592548907482103
sub-007,A,harm_08,0.4854621887207031,0.7788453088514586
sub-007,A,harm_09,0.5301097631454468,1.159195964193874
sub-007,A,harm_10,0.40021029114723206,0.4114296544922232
sub-007,A,harm_11,0.7508301138877869,0.8392488782276298
sub-008,A,harm_00,0.33469921350479126,0.2230033843781892
sub-008,A,harm_01,0.20762772858142853,0.2247024342846729
sub-008,A,harm_02,0.2982746362686157,0.11652359908097648
sub-008,A,harm_03,0.3503606915473938,0.286922425703281
sub-008,A,harm_04,0.2157905548810959,0.18856576045152468
sub-008,A,harm_05,0.19238898158073425,0.11080508510608991
sub-008,A,harm_06,0.41062718629837036,0.20056214369407915
sub-008,A,harm_07,0.1613287627696991,0.23939239526898348
sub-008,A,harm_08,0.14296719431877136,0.22237548647329075
sub-008,A,harm_09,0.5529595613479614,1.208864624370579
sub-008,A,harm_10,0.2573055624961853,0.23189189426098367
sub-008,A,harm_11,0.39481574296951294,0.3857224372126665
sub-009,A,harm_00,1.1445585489273071,0.4810196888901383
sub-009,A,harm_01,0.9969584345817566,0.7958914550853002
sub-009,A,harm_02,0.5507897138595581,0.2003303388616655
sub-009,A,harm_03,0.5217493176460266,0.36835692669830566
sub-009,A,harm_04,1.1878719329833984,0.8501781669709769
sub-009,A,harm_05,0.5804786682128906,0.29500574841453314
sub-009,A,harm_06,0.7015293836593628,0.36508930994619726
sub-009,A,harm_07,0.8638488054275513,1.5156895172592222
sub-009,A,harm_08,0.8579877614974976,1.2777349319950002
sub-009,A,harm_09,1.090586543083191,2.3890889972135483
sub-009,A,harm_10,0.8679260015487671,0.9915647387444033
sub-009,A,harm_11,0.8050382733345032,1.1193659839314805
sub-010,A,harm_00,0.4974609315395355,0.29507366082220654
sub-010,A,harm_01,0.6590355038642883,0.6495680019385819
sub-010,A,harm_02,0.6070116758346558,0.2462730011859696
sub-010,A,harm_03,0.4736631512641907,0.4169594805029267
sub-010,A,harm_04,0.4052715301513672,0.20099179722940227
sub-010,A,harm_05,0.5160630345344543,0.3059691934326248
sub-010,A,harm_06,0.9601079821586609,0.8684857313990365
sub-010,A,harm_07,0.40025749802589417,0.7979881405055698
sub-010,A,harm_08,0.6344974637031555,0.8456917047217527
sub-010,A,harm_09,0.6396282911300659,1.0843296111397929
sub-010,A,harm_10,0.5258008241653442,0.5252133761197091
sub-010,A,harm_11,0.7953923344612122,0.8917365369336011
sub-011,A,harm_00,0.1385195553302765,0.08936620315619209
sub-011,A,harm_01,0.36411386728286743,0.3190317176364659
sub-011,A,harm_02,0.10407260805368423,0.0419553233955037
sub-011,A,harm_03,0.1123468428850174,0.10482529038890091
sub-011,A,harm_04,0.1540105789899826,0.08567973940005258
sub-011,A,harm_05,0.12552551925182343,0.0972193518531491
sub-011,A,harm_06,0.15948987007141113,0.1190987664556606
sub-011,A,harm_07,0.16448557376861572,0.23134863125012986
sub-011,A,harm_08,0.24572649598121643,0.4207211704894891
sub-011,A,harm_09,0.2388651818037033,0.49965095156395023
sub-011,A,harm_10,0.4347134530544281,0.43557572921659354
sub-011,A,harm_11,0.48930445313453674,0.4171326593393495
sub-012,A,harm_00,0.21522240340709686,0.1122075866090034
sub-012,A,harm_01,0.16086909174919128,0.11036997998814278
sub-012,A,harm_02,0.08798748254776001,0.09858382131892181
sub-012,A,harm_03,0.09100176393985748,0.11757854559628751
sub-012,A,harm_04,0.08491332828998566,0.06916388274935663
sub-012,A,harm_05,0.04333915188908577,0.01946439604704146
sub-012,A,harm_06,0.23639294505119324,0.21582706438615515
sub-012,A,harm_07,0.08660589158535004,0.12377932400142747
sub-012,A,harm_08,0.10206486284732819,0.1399263745823349
sub-012,A,harm_09,0.33848458528518677,0.30220271020126027
sub-012,A,harm_10,0.10966291278600693,0.17657300604221834
sub-012,A,harm_11,0.14337849617004395,0.12908416308222923
sub-013,A,harm_00,0.7388232350349426,0.5291385562118703
sub-013,A,harm_01,0.3833175301551819,0.31758495933701986
sub-013,A,harm_02,0.41598016023635864,0.1710021374031415
sub-013,A,harm_03,0.19081805646419525,0.1490369669571451
sub-013,A,harm_04,0.8326568603515625,0.5385877242463601
sub-013,A,harm_05,0.18958154320716858,0.14987553386846972
sub-013,A,harm_06,0.27399742603302,0.25820445142165216
sub-013,A,harm_07,0.45032399892807007,0.6455733704373504
sub-013,A,harm_08,0.16599243879318237,0.2711151882981012
sub-013,A,harm_09,0.6244878172874451,1.1525270345430914
sub-013,A,harm_10,0.5812534093856812,0.5739910392554995
sub-013,A,harm_11,0.43147602677345276,0.42434873563686637
sub-014,A,harm_00,1.0238702297210693,0.7519501773014071
sub-014,A,harm_01,0.3311918377876282,0.29335093984105776
sub-014,A,harm_02,0.5368568897247314,0.17736893717271743
sub-014,A,harm_03,0.5845178961753845,0.38717924066761605
sub-014,A,harm_04,0.3199544847011566,0.2165886461323034
sub-014,A,harm_05,1.121917963027954,0.6115334079989592
sub-014,A,harm_06,0.15392251312732697,0.09927558099876659
sub-014,A,harm_07,0.16482678055763245,0.3400051066094737
sub-014,A,harm_08,0.6401627063751221,0.7435811291371655
sub-014,A,harm_09,0.285703182220459,0.5868440861164684
sub-014,A,harm_10,0.467343807220459,0.4998044820481725
sub-014,A,harm_11,0.3302271366119385,0.3871029300020211
sub-015,A,harm_00,0.47265130281448364,0.23754012190064766
sub-015,A,harm_01,0.2596262991428375,0.2844190089527438
sub-015,A,harm_02,0.3298293948173523,0.1513636268919932
sub-015,A,harm_03,0.4502764344215393,0.27256371390133205
sub-015,A,harm_04,0.3199792504310608,0.24943895081411913
sub-015,A,harm_05,0.8224346041679382,0.3854174298161229
sub-015,A,harm_06,0.3007201552391052,0.18813015200991576
sub-015,A,harm_07,0.31710854172706604,0.6147776961965398
sub-015,A,harm_08,0.4597552418708801,0.734321254416533
sub-015,A,harm_09,0.23669537901878357,0.4267810012931987
sub-015,A,harm_10,0.3942737281322479,0.38941668447816075
sub-015,A,harm_11,0.644291877746582,0.7327273142554324
sub-016,A,harm_00,0.07716727256774902,0.04364374443994766
sub-016,A,harm_01,0.10924506187438965,0.1003349227446449
sub-016,A,harm_02,0.08247034251689911,0.030750281551939453
sub-016,A,harm_03,0.08906469494104385,0.06835315353127419
sub-016,A,harm_04,0.08687136322259903,0.07251941294249341
sub-016,A,harm_05,0.048217762261629105,0.03406153826258829
sub-016,A,harm_06,0.2696002423763275,0.11482732393892034
sub-016,A,harm_07,0.04139822721481323,0.06148805752471073
sub-016,A,harm_08,0.10093828290700912,0.17150859142248912
sub-016,A,harm_09,0.23174813389778137,0.45331612250020603
sub-016,A,harm_10,0.20914307236671448,0.2369413751561091
sub-016,A,harm_11,0.22967398166656494,0.26071131041401413
sub-017,A,harm_00,0.32768455147743225,0.11134307711164629
sub-017,A,harm_01,0.49413877725601196,0.4291625082831457
sub-017,A,harm_02,0.8365896940231323,0.3767741886140497
sub-017,A,harm_03,0.32921668887138367,0.24553549059912713
sub-017,A,harm_04,0.455849826335907,0.3016517946521889
sub-017,A,harm_05,0.17675399780273438,0.15684025555276945
sub-017,A,harm_06,0.28142812848091125,0.178098977430426
sub-017,A,harm_07,0.16579511761665344,0.19350132004676118
sub-017,A,harm_08,0.2516924738883972,0.401626622180181
sub-017,A,harm_09,0.4485667645931244,1.1363096860649715
sub-017,A,harm_10,0.4909183382987976,0.520794759625031
sub-017,A,harm_11,0.709333062171936,0.7495769950236821
sub-018,A,harm_00,0.8694040179252625,0.5320718583258809
sub-018,A,harm_01,0.5678841471672058,0.5794024008461072
sub-018,A,harm_02,0.6023958921432495,0.2504103095103753
sub-018,A,harm_03,0.702092170715332,0.49363886682036706
sub-018,A,harm_04,0.8791044354438782,0.5967099775906383
sub-018,A,harm_05,0.8203023672103882,0.3796191786255006
sub-018,A,harm_06,1.3092957735061646,0.6009487581327042
sub-018,A,harm_07,0.522746741771698,0.6866763294106308
sub-018,A,harm_08,1.262252926826477,2.3473734194081604
sub-018,A,harm_09,0.6991357207298279,1.679319139358984
sub-018,A,harm_10,1.1630579233169556,1.1115660654856012
sub-018,A,harm_11,1.4535716772079468,1.6242426431368224
sub-019,A,harm_00,2.9229276180267334,2.2381960507193863
sub-019,A,harm_01,0.655636191368103,0.7028228331981843
sub-019,A,harm_02,0.6236060261726379,0.28247781252025084
sub-019,A,harm_03,0.7567472457885742,0.5614999315691562
sub-019,A,harm_04,0.7500393986701965,0.7035800423162644
sub-019,A,harm_05,0.556845486164093,0.30475868606423734
sub-019,A,harm_06,0.2679484188556671,0.1387613397272011
sub-019,A,harm_07,1.3262642621994019,1.8980964532335216
sub-019,A,harm_08,0.6466714143753052,0.9506051257728749
sub-019,A,harm_09,0.3436800539493561,0.5567867255619636
sub-019,A,harm_10,0.4475836157798767,0.5604951468608748
sub-019,A,harm_11,0.663534939289093,0.7900099463108791
sub-020,A,harm_00,0.19695524871349335,0.10420166696968709
sub-020,A,harm_01,0.3369053602218628,0.27451283700725854
sub-020,A,harm_02,0.25299379229545593,0.08293593973936102
sub-020,A,harm_03,0.862113356590271,0.4919520978579315
sub-020,A,harm_04,0.48466625809669495,0.3043694453364044
sub-020,A,harm_05,0.30071359872817993,0.12863465756310824
sub-020,A,harm_06,0.1526276171207428,0.2280220126948223
sub-020,A,harm_07,0.9331610798835754,1.2575631254640713
sub-020,A,harm_08,0.6429430246353149,0.9431122156138712
sub-020,A,harm_09,0.3303529620170593,0.5866042171155023
sub-020,A,harm_10,0.1692257672548294,0.2863547268735716
sub-020,A,harm_11,0.7182325720787048,0.6647944601061849
sub-025,A,harm_00,0.4463563859462738,0.36151020034018533
sub-025,A,harm_01,0.6040169596672058,0.7252077347075551
sub-025,A,harm_02,0.5981589555740356,0.3248668840124152
sub-025,A,harm_03,0.3605676591396332,0.3451857524202997
sub-025,A,harm_04,1.135072946548462,0.8514216864420405
sub-025,A,harm_05,0.3162647783756256,0.10731674297712704
sub-025,A,harm_06,0.28811684250831604,0.22604323969910292
sub-025,A,harm_07,0.3828188180923462,0.5950242303762966
sub-025,A,harm_08,1.8719055652618408,2.2672637280245063
sub-025,A,harm_09,1.1944458484649658,1.7098044525757077
sub-025,A,harm_10,0.21679775416851044,0.26418685658567537
sub-025,A,harm_11,0.4229505658149719,0.5073005505086139
sub-027,A,harm_00,0.4449175298213959,0.2933624372708171
sub-027,A,harm_01,0.6633840799331665,0.834366551405336
sub-027,A,harm_02,0.9558622241020203,0.42334714390056727
sub-027,A,harm_03,0.4401777386665344,0.25696325128215897
sub-027,A,harm_04,0.3828193247318268,0.2318952806894935
sub-027,A,harm_05,0.5062752962112427,0.18845678504710356
sub-027,A,harm_06,0.5850276947021484,0.2420090274895463
sub-027,A,harm_07,0.6103475093841553,0.7142814003750567
sub-027,A,harm_08,1.6176179647445679,2.743590237321375
sub-027,A,harm_09,0.3460877537727356,0.8419593071846839
sub-027,A,harm_10,0.706445038318634,0.7946627264173961
sub-027,A,harm_11,1.1055606603622437,1.3714875300945508
sub-028,A,harm_00,0.5969353318214417,0.2779720769386916
sub-028,A,harm_01,0.5485910177230835,0.5506507688752557
sub-028,A,harm_02,0.7315880060195923,0.3278179115248172
sub-028,A,harm_03,0.5018771886825562,0.3846643523424562
sub-028,A,harm_04,1.2781410217285156,1.000674380676891
sub-028,A,harm_05,0.9816104769706726,0.3390042865553836
sub-028,A,harm_06,1.8294484615325928,1.0753634680991173
sub-028,A,harm_07,1.0503734350204468,1.1042910585430574
sub-028,A,harm_08,1.0801417827606201,2.1744045802867853
sub-028,A,harm_09,1.3914611339569092,3.097366382398015
sub-028,A,harm_10,0.7764531373977661,1.025735627236894
sub-028,A,harm_11,1.0048656463623047,0.99333200581819
sub-029,A,harm_00,0.2436150312423706,0.18385292637904677
sub-029,A,harm_01,0.7013310790061951,0.5444905479912395
sub-029,A,harm_02,0.5300947427749634,0.18583650061146922
sub-029,A,harm_03,0.5107954740524292,0.3526943893317771
sub-029,A,harm_04,0.6745811700820923,0.4087528600199605
sub-029,A,harm_05,0.9751477241516113,0.41772313366556413
sub-029,A,harm_06,0.6170418858528137,0.3318386135816107
sub-029,A,harm_07,0.1825309544801712,0.259508840251616
sub-029,A,harm_08,0.40460753440856934,0.7433366297526924
sub-029,A,harm_09,0.7338021993637085,1.8597322335253232
sub-029,A,harm_10,0.27167364954948425,0.31546722329733407
sub-029,A,harm_11,0.5781096816062927,0.5210602905320564
sub-030,A,harm_00,0.7429782748222351,0.4897917729308452
sub-030,A,harm_01,0.33609992265701294,0.2751299814570939
sub-030,A,harm_02,0.9773960113525391,0.3997891553973926
sub-030,A,harm_03,1.4113881587982178,0.8143532558957567
sub-030,A,harm_04,0.5137706398963928,0.31981881061929934
sub-030,A,harm_05,1.1023387908935547,0.47454668960387414
sub-030,A,harm_06,0.6252568960189819,0.3381313179232787
sub-030,A,harm_07,0.301201194524765,0.41392107218218915
sub-030,A,harm_08,0.45750588178634644,0.8087318611150004
sub-030,A,harm_09,0.3865146040916443,0.9139287280860445
sub-030,A,harm_10,1.2279218435287476,1.4980054658459998
sub-030,A,harm_11,1.2260208129882812,1.4907923564706147
sub-031,A,harm_00,0.22778551280498505,0.13463433727831178
sub-031,A,harm_01,0.11104694753885269,0.12300583529104889
sub-031,A,harm_02,0.20652782917022705,0.101095728014667
sub-031,A,harm_03,0.13484495878219604,0.11673400744292177
sub-031,A,harm_04,0.09589636325836182,0.07661068857836786
sub-031,A,harm_05,0.06594864279031754,0.05248387419278073
sub-031,A,harm_06,0.12564100325107574,0.08481017211995327
sub-031,A,harm_07,0.27015742659568787,0.37659138660408764
sub-031,A,harm_08,0.3686685562133789,0.523972783990509
sub-031,A,harm_09,0.23083677887916565,0.4158102125837622
sub-031,A,harm_10,0.16578872501850128,0.17910360224387883
sub-031,A,harm_11,0.25961899757385254,0.25428687495846386
sub-032,A,harm_00,0.45784300565719604,0.1862153263757197
sub-032,A,harm_01,1.0593656301498413,1.0716120146453092
sub-032,A,harm_02,0.684139609336853,0.1996625863806374
sub-032,A,harm_03,0.5473253130912781,0.5835027909421685
sub-032,A,harm_04,0.929131031036377,0.4290635435109301
sub-032,A,harm_05,0.8645423650741577,0.3686821749979096
sub-032,A,harm_06,0.3670428693294525,0.3129506669677679
sub-032,A,harm_07,0.5607594847679138,1.059963174337956
sub-032,A,harm_08,0.5884754061698914,0.8680373586461471
sub-032,A,harm_09,0.7025648951530457,1.3489609735815395
sub-032,A,harm_10,0.8546244502067566,0.9570394322840677
sub-032,A,harm_11,0.6371734738349915,0.6867017004227437
sub-033,A,harm_00,0.5063435435295105,0.2522744715975607
sub-033,A,harm_01,0.7053208351135254,0.6774378935365883
sub-033,A,harm_02,1.6127221584320068,0.5406845103120183
sub-033,A,harm_03,0.8478683233261108,0.5189921484251285
sub-033,A,harm_04,0.7936145663261414,0.5942838620538515
sub-033,A,harm_05,0.46515679359436035,0.1956904308489191
sub-033,A,harm_06,1.0094916820526123,0.5697354041470624
sub-033,A,harm_07,0.8983850479125977,1.2844925457821803
sub-033,A,harm_08,0.703835129737854,1.272587502145455
sub-033,A,harm_09,0.6856112480163574,1.5321666589165017
sub-033,A,harm_10,0.9795675277709961,1.1268168855541008
sub-033,A,harm_11,0.7857357859611511,0.9720323174108857
sub-034,A,harm_00,0.4887200891971588,0.20689776529080253
sub-034,A,harm_01,0.43599000573158264,0.4217689071385645
sub-034,A,harm_02,0.7303205728530884,0.28604142871914867
sub-034,A,harm_03,0.39881622791290283,0.3341265988600249
sub-034,A,harm_04,0.39660948514938354,0.31678643879393775
sub-034,A,harm_05,0.3324057161808014,0.22474863385977464
sub-034,A,harm_06,0.7721985578536987,0.5076992184990409
sub-034,A,harm_07,0.2772862911224365,0.34065427590442093
sub-034,A,harm_08,0.3897091746330261,0.6766085917940049
sub-034,A,harm_09,0.35785356163978577,0.7494847365326087
sub-034,A,harm_10,0.472429096698761,0.3991574960890149
sub-034,A,harm_11,0.3021705746650696,0.40595481344008993
sub-035,A,harm_00,1.0258206129074097,0.6281799477513612
sub-035,A,harm_01,1.106270670890808,1.1257156412766725
sub-035,A,harm_02,2.1576461791992188,0.7687461445244784
sub-035,A,harm_03,0.602554202079773,0.44514576484971446
sub-035,A,harm_04,0.6208277940750122,0.42436988642402435
sub-035,A,harm_05,1.0148305892944336,0.5334210879529081
sub-035,A,harm_06,1.6502834558486938,1.2910446950383117
sub-035,A,harm_07,3.172173261642456,5.983739943537862
sub-035,A,harm_08,2.2450032234191895,2.8693207888196897
sub-035,A,harm_09,0.860512912273407,1.747208708023118
sub-035,A,harm_10,1.343796968460083,1.2826419545984398
sub-035,A,harm_11,1.1250146627426147,1.2759593162239415
sub-037,C,harm_00,0.5111020803451538,0.35210304597397063
sub-037,C,harm_01,0.9556533694267273,1.0054211373480353
sub-037,C,harm_02,0.5679817199707031,0.2752523151412493
sub-037,C,harm_03,0.4413181245326996,0.4193531729287354
sub-037,C,harm_04,0.39614373445510864,0.3083384156213442
sub-037,C,harm_05,0.3372754454612732,0.2052072305936931
sub-037,C,harm_06,0.36970993876457214,0.47713522459568003
sub-037,C,harm_07,0.2656114995479584,0.418578776445043
sub-037,C,harm_08,0.29250264167785645,0.3956925998419625
sub-037,C,harm_09,0.32393723726272583,0.3001372049871326
sub-037,C,harm_10,0.6040379405021667,0.6465625641617258
sub-037,C,harm_11,0.5735109448432922,0.7003766273887386
sub-041,C,harm_00,0.3193334937095642,0.1913292642723163
sub-041,C,harm_01,0.5197345614433289,0.5629398661704386
sub-041,C,harm_02,0.6096636652946472,0.20843377716914493
sub-041,C,harm_03,0.5177227258682251,0.3921970171460358
sub-041,C,harm_04,0.654494047164917,0.29302302757407905
sub-041,C,harm_05,0.43427520990371704,0.16748500714935347
sub-041,C,harm_06,0.3484667241573334,0.23298610663619077
sub-041,C,harm_07,0.5726114511489868,0.8875799840933446
sub-041,C,harm_08,0.5199368596076965,0.7896233655816866
sub-041,C,harm_09,0.20952153205871582,0.5172343691404896
sub-041,C,harm_10,0.5040343999862671,0.5170468968915418
sub-041,C,harm_11,0.6178301572799683,0.712423071356199
sub-042,C,harm_00,0.0010483998339623213,0.0005628214037019647
sub-042,C,harm_01,0.0017006911803036928,0.0012670958733824054
sub-042,C,harm_02,0.0019204519921913743,0.0005525352563611067
sub-042,C,harm_03,0.002828578930348158,0.0028431759789046105
sub-042,C,harm_04,0.002956633223220706,0.0004270466118486749
sub-042,C,harm_05,0.002712706569582224,0.0012464916399843242
sub-042,C,harm_06,0.00015494742547161877,0.000354111909492702
sub-042,C,harm_07,0.0007826309883967042,0.001666025832504141
sub-042,C,harm_08,0.004864470101892948,0.0042659557958852285
sub-042,C,harm_09,0.003747460898011923,0.003507833968697466
sub-042,C,harm_10,0.000694344867952168,0.0007178765572061855
sub-042,C,harm_11,0.00044579413952305913,0.0006955625023109482
sub-045,C,harm_00,0.2554154694080353,0.11982229139808319
sub-045,C,harm_01,0.21263904869556427,0.16061448171559
sub-045,C,harm_02,0.28288182616233826,0.21558986151057674
sub-045,C,harm_03,0.5398799777030945,0.5084993923546486
sub-045,C,harm_04,0.09760957211256027,0.07940028861924775
sub-045,C,harm_05,0.484581857919693,0.3046199826969108
sub-045,C,harm_06,0.5681432485580444,0.33195077067142936
sub-045,C,harm_07,0.5057085156440735,0.5945847903530451
sub-045,C,harm_08,0.3439876437187195,0.5250005374979809
sub-045,C,harm_09,0.4764763414859772,0.8476681055379717
sub-045,C,harm_10,0.37966984510421753,0.4518488362711862
sub-045,C,harm_11,0.6767486333847046,0.9299096743616975
sub-047,C,harm_00,0.501447319984436,0.3532199974725804
sub-047,C,harm_01,0.610730767250061,0.618042360101175
sub-047,C,harm_02,0.34107890725135803,0.16674648044875423
