subject,group,channel,mse_norm,mse_phys
sub-029,A,P4,0.6873394846916199,7.746867264539778e-10
sub-030,A,Fp1,0.45078134536743164,9.5481787275608e-10
sub-030,A,Fp2,0.8468120694160461,2.003497280983337e-09
sub-030,A,P3,0.19950993359088898,2.5918080427541315e-10
sub-030,A,P4,0.510331392288208,7.040420013723467e-10
sub-031,A,Fp1,0.23760715126991272,2.687536058350611e-10
sub-031,A,Fp2,0.2099219262599945,2.379441840141112e-10
sub-031,A,P3,0.21139869093894958,2.418288139888315e-10
sub-031,A,P4,0.1519256979227066,1.722023965371114e-10
sub-032,A,Fp1,0.14758311212062836,1.8251814794011054e-10
sub-032,A,Fp2,0.1480446308851242,1.7889691800884787e-10
sub-032,A,P3,0.10382036119699478,1.2512365595686105e-10
sub-032,A,P4,0.13892333209514618,1.6921835692519143e-10
sub-033,A,Fp1,0.8270025253295898,8.858313686769757e-10
sub-033,A,Fp2,0.6264162063598633,6.452129892396355e-10
sub-033,A,P3,0.5617974996566772,5.664337132236333e-10
sub-033,A,P4,0.5518121123313904,5.619243816994352e-10
sub-034,A,Fp1,0.08747605979442596,9.05694113553641e-11
sub-034,A,Fp2,0.09327788650989532,9.740382113086405e-11
sub-034,A,P3,0.07084906101226807,7.642820122172027e-11
sub-034,A,P4,0.07632170617580414,7.98839609198124e-11
sub-035,A,Fp1,0.3905607759952545,4.056372197880542e-10
sub-035,A,Fp2,0.20728042721748352,2.182623211479603e-10
sub-035,A,P3,0.6208482980728149,6.168132221919356e-10
sub-035,A,P4,0.5846189856529236,5.823798756461058e-10
sub-037,C,Fp1,0.6090484261512756,8.215404023210103e-10
sub-037,C,Fp2,0.5714387893676758,8.002435160848521e-10
sub-037,C,P3,0.7565072178840637,9.292186996050818e-10
sub-037,C,P4,0.6107912063598633,7.292959697858674e-10
sub-041,C,Fp1,0.2847874164581299,3.215618398788566e-10
sub-041,C,Fp2,0.41908273100852966,4.703307690392907e-10
sub-041,C,P3,0.2854870557785034,3.145902956619909e-10
sub-041,C,P4,0.2463383674621582,2.7284971636753745e-10
sub-042,C,Fp1,0.006365643348544836,1.0602529453937941e-09
sub-042,C,Fp2,0.0053400034084916115,9.265738462874578e-10
sub-042,C,P3,0.007894234731793404,7.327938509418604e-10
sub-042,C,P4,0.01702246442437172,5.822597495798808e-10
sub-045,C,Fp1,0.28875020146369934,3.057996915070132e-10
sub-045,C,Fp2,0.27282291650772095,2.96216010685805e-10
sub-045,C,P3,0.5025568008422852,5.379360525254735e-10
sub-045,C,P4,0.3204646706581116,3.429877115857969e-10
sub-047,C,Fp1,0.3177884519100189,3.5665662959237415e-10
sub-047,C,Fp2,0.37097465991973877,3.9749544772090014e-10
sub-047,C,P3,0.7460955381393433,8.347650244873712e-10
sub-047,C,P4,0.8502132296562195,8.968544292033689e-10
sub-051,C,Fp1,0.4860033392906189,6.760961501004606e-10
sub-051,C,Fp2,0.3823675215244293,7.933369715788551e-10
sub-051,C,P3,0.49901190400123596,5.449128858049105e-10
sub-051,C,P4,0.6538101434707642,7.125958143629411e-10
sub-052,C,Fp1,0.3017772138118744,3.2869132396344026e-10
sub-052,C,Fp2,0.3027377426624298,3.2380586639466314e-10
sub-052,C,P3,0.3072282373905182,3.297909267405622e-10
sub-052,C,P4,0.20786964893341064,2.206622711998022e-10
sub-054,C,Fp1,0.04883091151714325,4.748865577979941e-10
sub-054,C,Fp2,0.028249775990843773,5.087388744239955e-10
sub-054,C,P3,0.13947884738445282,6.658080557020922e-10
sub-054,C,P4,0.15653903782367706,1.4235909018240634e-09
sub-056,C,Fp1,0.08455213159322739,2.137299906062513e-09
