subject,group,channel,mse_norm,mse_phys
sub-001,A,harm_00,0.8819721341133118,0.5540539312045599
sub-001,A,harm_01,0.6682563424110413,0.6618299411441596
sub-001,A,harm_02,0.5170696377754211,0.16902653431016165
sub-001,A,harm_03,0.44914206862449646,0.3966270471354381
sub-001,A,harm_04,0.9252429008483887,0.6625457656742382
sub-001,A,harm_05,0.6635742783546448,0.40961301480774154
sub-001,A,harm_06,0.7456750273704529,1.1195461457632414
sub-001,A,harm_07,0.4393555521965027,0.6421390248574822
sub-001,A,harm_08,0.6820803880691528,1.0656375896744479
sub-001,A,harm_09,1.4381760358810425,1.67182710550298
sub-001,A,harm_10,0.7761126756668091,0.7135946231614548
sub-001,A,harm_11,0.9049453735351562,1.1139048789896302
sub-002,A,harm_00,0.4503968358039856,0.21871991065600785
sub-002,A,harm_01,0.2797011733055115,0.26934419058869397
sub-002,A,harm_02,0.721011757850647,0.1804355421785672
sub-002,A,harm_03,0.4171961843967438,0.2827303712574118
sub-002,A,harm_04,0.3478856086730957,0.210849143313254
sub-002,A,harm_05,0.5103081464767456,0.2164999064514984
sub-002,A,harm_06,0.8145214319229126,0.44079906979633193
sub-002,A,harm_07,1.021841287612915,2.025710864822251
sub-002,A,harm_08,0.5657110214233398,0.8063828304586521
sub-002,A,harm_09,0.688878059387207,1.6303029376272102
sub-002,A,harm_10,0.39435696601867676,0.4283835047417551
sub-002,A,harm_11,0.5809034109115601,0.6919820271677639
sub-003,A,harm_00,0.8409082293510437,0.40585144954839697
sub-003,A,harm_01,0.4658862054347992,0.4479898177506456
sub-003,A,harm_02,0.39525336027145386,0.1556944122272189
sub-003,A,harm_03,0.602300763130188,0.4096247475422479
sub-003,A,harm_04,0.3540061414241791,0.23827057900916299
sub-003,A,harm_05,0.5121279954910278,0.3397404884480106
sub-003,A,harm_06,0.5409722328186035,0.3555707783127577
sub-003,A,harm_07,1.9461266994476318,3.63514644843091
sub-003,A,harm_08,0.7805317044258118,1.3093531950792734
sub-003,A,harm_09,0.741808295249939,1.4775976445501668
sub-003,A,harm_10,0.6745041012763977,0.5825834132487339
sub-003,A,harm_11,0.7878972291946411,0.8564594357906934
sub-004,A,harm_00,0.6320247650146484,0.3377166898129474
sub-004,A,harm_01,0.38146501779556274,0.3439485083543277
sub-004,A,harm_02,0.8949998617172241,0.23631888708002857
sub-004,A,harm_03,0.7170490622520447,0.5122850521460284
sub-004,A,harm_04,0.9367643594741821,0.7833113530625525
sub-004,A,harm_05,0.4811871647834778,0.3702826017140595
sub-004,A,harm_06,0.789700984954834,0.6238189056636905
sub-004,A,harm_07,0.49080199003219604,0.682290530015504
sub-004,A,harm_08,0.7514839172363281,0.9887164250366275
sub-004,A,harm_09,0.9896574020385742,2.088659615273988
sub-004,A,harm_10,0.6974657773971558,0.8304006121432688
sub-004,A,harm_11,0.9772347211837769,1.156024114536319
sub-005,A,harm_00,0.23229484260082245,0.14120921703090114
sub-005,A,harm_01,0.16969947516918182,0.22134120257675674
sub-005,A,harm_02,0.30645373463630676,0.10918470433449924
sub-005,A,harm_03,0.26255178451538086,0.25388209903479925
sub-005,A,harm_04,0.366301029920578,0.16540738299779
sub-005,A,harm_05,0.1660715788602829,0.10479356108267304
sub-005,A,harm_06,0.06574580818414688,0.08465006689921714
